country,ISO_YEAR,ISO_WEEK,ISO_WEEKSTARTDATE,cluster_name,STRAIN,metasource,SPEC_PROCESSED_NB,value,positivity,flu_peak,over_peak,flu_included,over_inclusion,seq,epidem_inclusion,epid_index
Turkey,2015,18,2015-04-27,Asia-Europe,INF_B,NONSENT,88,7,0.07954545454545454,0.062259615384615385,TRUE,0.010874704491725768,TRUE,19,1,4
Turkey,2015,19,2015-05-04,Asia-Europe,INF_B,NONSENT,90,8,0.08888888888888889,0.062259615384615385,TRUE,0.010874704491725768,TRUE,19,1,4
Turkey,2015,20,2015-05-11,Asia-Europe,INF_B,NONSENT,73,3,0.0410958904109589,0.062259615384615385,FALSE,0.010874704491725768,TRUE,19,1,4
Turkey,2015,21,2015-05-18,Asia-Europe,INF_B,NONSENT,46,1,0.021739130434782608,0.062259615384615385,FALSE,0.010874704491725768,TRUE,19,1,4
Turkey,2015,22,2015-05-25,Asia-Europe,INF_B,NONSENT,49,1,0.02040816326530612,0.062259615384615385,FALSE,0.010874704491725768,TRUE,19,1,4
Turkey,2015,23,2015-06-01,Asia-Europe,INF_B,NONSENT,35,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2015,24,2015-06-08,Asia-Europe,INF_B,NONSENT,27,1,0.037037037037037035,0.062259615384615385,FALSE,0.010874704491725768,TRUE,20,0,0
Turkey,2015,25,2015-06-15,Asia-Europe,INF_B,NONSENT,22,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2015,26,2015-06-22,Asia-Europe,INF_B,NONSENT,37,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2015,27,2015-06-29,Asia-Europe,INF_B,NONSENT,26,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2015,40,2015-09-28,Asia-Europe,INF_B,NONSENT,24,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2015,41,2015-10-05,Asia-Europe,INF_B,NONSENT,43,1,0.023255813953488372,0.062259615384615385,FALSE,0.010874704491725768,TRUE,21,0,0
Turkey,2015,42,2015-10-12,Asia-Europe,INF_B,NONSENT,44,3,0.06818181818181818,0.062259615384615385,TRUE,0.010874704491725768,TRUE,21,0,0
Turkey,2015,43,2015-10-19,Asia-Europe,INF_B,NONSENT,46,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2015,44,2015-10-26,Asia-Europe,INF_B,NONSENT,15,1,0.06666666666666667,0.062259615384615385,TRUE,0.010874704491725768,TRUE,22,0,0
Turkey,2015,45,2015-11-02,Asia-Europe,INF_B,NONSENT,28,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2015,46,2015-11-09,Asia-Europe,INF_B,NONSENT,34,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2015,47,2015-11-16,Asia-Europe,INF_B,NONSENT,36,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2015,48,2015-11-23,Asia-Europe,INF_B,NONSENT,46,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2015,49,2015-11-30,Asia-Europe,INF_B,NONSENT,53,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2015,50,2015-12-07,Asia-Europe,INF_B,NONSENT,42,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2015,51,2015-12-14,Asia-Europe,INF_B,NONSENT,45,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2015,52,2015-12-21,Asia-Europe,INF_B,NONSENT,72,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2016,1,2016-01-04,Asia-Europe,INF_B,NONSENT,1030,21,0.020388349514563107,0.062259615384615385,FALSE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,2,2016-01-11,Asia-Europe,INF_B,NONSENT,2053,50,0.024354603019970774,0.062259615384615385,FALSE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,3,2016-01-18,Asia-Europe,INF_B,NONSENT,2527,87,0.03442817570241393,0.062259615384615385,FALSE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,4,2016-01-25,Asia-Europe,INF_B,NONSENT,2100,67,0.03190476190476191,0.062259615384615385,FALSE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,5,2016-02-01,Asia-Europe,INF_B,NONSENT,1464,92,0.06284153005464481,0.062259615384615385,TRUE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,6,2016-02-08,Asia-Europe,INF_B,NONSENT,995,81,0.0814070351758794,0.062259615384615385,TRUE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,7,2016-02-15,Asia-Europe,INF_B,NONSENT,498,41,0.0823293172690763,0.062259615384615385,TRUE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,8,2016-02-22,Asia-Europe,INF_B,NONSENT,599,80,0.1335559265442404,0.062259615384615385,TRUE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,9,2016-02-29,Asia-Europe,INF_B,NONSENT,459,111,0.24183006535947713,0.062259615384615385,TRUE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,10,2016-03-07,Asia-Europe,INF_B,NONSENT,387,109,0.28165374677002586,0.062259615384615385,TRUE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,11,2016-03-14,Asia-Europe,INF_B,NONSENT,264,81,0.3068181818181818,0.062259615384615385,TRUE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,12,2016-03-21,Asia-Europe,INF_B,NONSENT,133,31,0.23308270676691728,0.062259615384615385,TRUE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,13,2016-03-28,Asia-Europe,INF_B,NONSENT,187,52,0.27807486631016043,0.062259615384615385,TRUE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,14,2016-04-04,Asia-Europe,INF_B,NONSENT,163,38,0.2331288343558282,0.062259615384615385,TRUE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,15,2016-04-11,Asia-Europe,INF_B,NONSENT,90,25,0.2777777777777778,0.062259615384615385,TRUE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,16,2016-04-18,Asia-Europe,INF_B,NONSENT,82,13,0.15853658536585366,0.062259615384615385,TRUE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,17,2016-04-25,Asia-Europe,INF_B,NONSENT,39,6,0.15384615384615385,0.062259615384615385,TRUE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,18,2016-05-02,Asia-Europe,INF_B,NONSENT,72,7,0.09722222222222222,0.062259615384615385,TRUE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,19,2016-05-09,Asia-Europe,INF_B,NONSENT,48,1,0.020833333333333332,0.062259615384615385,FALSE,0.010874704491725768,TRUE,23,1,5
Turkey,2016,20,2016-05-16,Asia-Europe,INF_B,NONSENT,41,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2016,40,2016-10-03,Asia-Europe,INF_B,NONSENT,35,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2016,41,2016-10-10,Asia-Europe,INF_B,NONSENT,40,1,0.025,0.062259615384615385,FALSE,0.010874704491725768,TRUE,24,0,0
Turkey,2016,42,2016-10-17,Asia-Europe,INF_B,NONSENT,41,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2016,43,2016-10-24,Asia-Europe,INF_B,NONSENT,31,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2016,44,2016-10-31,Asia-Europe,INF_B,NONSENT,42,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2016,45,2016-11-07,Asia-Europe,INF_B,NONSENT,34,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2016,46,2016-11-14,Asia-Europe,INF_B,NONSENT,35,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2016,47,2016-11-21,Asia-Europe,INF_B,NONSENT,40,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2016,48,2016-11-28,Asia-Europe,INF_B,NONSENT,67,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2016,49,2016-12-05,Asia-Europe,INF_B,NONSENT,60,4,0.06666666666666667,0.062259615384615385,TRUE,0.010874704491725768,TRUE,25,1,6
Turkey,2016,50,2016-12-12,Asia-Europe,INF_B,NONSENT,85,3,0.03529411764705882,0.062259615384615385,FALSE,0.010874704491725768,TRUE,25,1,6
Turkey,2016,51,2016-12-19,Asia-Europe,INF_B,NONSENT,124,4,0.03225806451612903,0.062259615384615385,FALSE,0.010874704491725768,TRUE,25,1,6
Turkey,2016,52,2016-12-26,Asia-Europe,INF_B,NONSENT,144,6,0.041666666666666664,0.062259615384615385,FALSE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,1,2017-01-02,Asia-Europe,INF_B,NONSENT,231,12,0.05194805194805195,0.062259615384615385,FALSE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,2,2017-01-09,Asia-Europe,INF_B,NONSENT,231,7,0.030303030303030304,0.062259615384615385,FALSE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,3,2017-01-16,Asia-Europe,INF_B,NONSENT,177,3,0.01694915254237288,0.062259615384615385,FALSE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,4,2017-01-23,Asia-Europe,INF_B,NONSENT,129,4,0.031007751937984496,0.062259615384615385,FALSE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,5,2017-01-30,Asia-Europe,INF_B,NONSENT,163,13,0.07975460122699386,0.062259615384615385,TRUE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,6,2017-02-06,Asia-Europe,INF_B,NONSENT,94,3,0.031914893617021274,0.062259615384615385,FALSE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,7,2017-02-13,Asia-Europe,INF_B,NONSENT,108,7,0.06481481481481481,0.062259615384615385,TRUE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,8,2017-02-20,Asia-Europe,INF_B,NONSENT,100,9,0.09,0.062259615384615385,TRUE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,9,2017-02-27,Asia-Europe,INF_B,NONSENT,79,5,0.06329113924050633,0.062259615384615385,TRUE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,10,2017-03-06,Asia-Europe,INF_B,NONSENT,127,8,0.06299212598425197,0.062259615384615385,TRUE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,11,2017-03-13,Asia-Europe,INF_B,NONSENT,88,3,0.03409090909090909,0.062259615384615385,FALSE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,12,2017-03-20,Asia-Europe,INF_B,NONSENT,51,6,0.11764705882352941,0.062259615384615385,TRUE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,13,2017-03-27,Asia-Europe,INF_B,NONSENT,53,5,0.09433962264150944,0.062259615384615385,TRUE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,14,2017-04-03,Asia-Europe,INF_B,NONSENT,43,2,0.046511627906976744,0.062259615384615385,FALSE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,15,2017-04-10,Asia-Europe,INF_B,NONSENT,49,6,0.12244897959183673,0.062259615384615385,TRUE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,16,2017-04-17,Asia-Europe,INF_B,NONSENT,37,3,0.08108108108108109,0.062259615384615385,TRUE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,17,2017-04-24,Asia-Europe,INF_B,NONSENT,65,2,0.03076923076923077,0.062259615384615385,FALSE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,18,2017-05-01,Asia-Europe,INF_B,NONSENT,56,3,0.05357142857142857,0.062259615384615385,FALSE,0.010874704491725768,TRUE,25,1,6
Turkey,2017,19,2017-05-08,Asia-Europe,INF_B,NONSENT,42,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,20,2017-05-15,Asia-Europe,INF_B,NONSENT,37,3,0.08108108108108109,0.062259615384615385,TRUE,0.010874704491725768,TRUE,26,0,0
Turkey,2017,21,2017-05-22,Asia-Europe,INF_B,NONSENT,40,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,22,2017-05-29,Asia-Europe,INF_B,NONSENT,37,1,0.02702702702702703,0.062259615384615385,FALSE,0.010874704491725768,TRUE,27,0,0
Turkey,2017,23,2017-06-05,Asia-Europe,INF_B,NONSENT,25,1,0.04,0.062259615384615385,FALSE,0.010874704491725768,TRUE,27,0,0
Turkey,2017,24,2017-06-12,Asia-Europe,INF_B,NONSENT,30,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,25,2017-06-19,Asia-Europe,INF_B,NONSENT,24,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,26,2017-06-26,Asia-Europe,INF_B,NONSENT,9,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,27,2017-07-03,Asia-Europe,INF_B,NONSENT,20,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,28,2017-07-10,Asia-Europe,INF_B,NONSENT,29,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,29,2017-07-17,Asia-Europe,INF_B,NONSENT,22,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,30,2017-07-24,Asia-Europe,INF_B,NONSENT,15,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,31,2017-07-31,Asia-Europe,INF_B,NONSENT,15,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,32,2017-08-07,Asia-Europe,INF_B,NONSENT,26,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,33,2017-08-14,Asia-Europe,INF_B,NONSENT,22,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,34,2017-08-21,Asia-Europe,INF_B,NONSENT,19,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,36,2017-09-04,Asia-Europe,INF_B,NONSENT,13,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,37,2017-09-11,Asia-Europe,INF_B,NONSENT,23,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,38,2017-09-18,Asia-Europe,INF_B,NONSENT,34,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,39,2017-09-25,Asia-Europe,INF_B,NONSENT,28,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,40,2017-10-02,Asia-Europe,INF_B,NONSENT,58,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,41,2017-10-09,Asia-Europe,INF_B,NONSENT,45,1,0.022222222222222223,0.062259615384615385,FALSE,0.010874704491725768,TRUE,28,0,0
Turkey,2017,42,2017-10-16,Asia-Europe,INF_B,NONSENT,50,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,43,2017-10-23,Asia-Europe,INF_B,NONSENT,45,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,44,2017-10-30,Asia-Europe,INF_B,NONSENT,46,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,45,2017-11-06,Asia-Europe,INF_B,NONSENT,33,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,46,2017-11-13,Asia-Europe,INF_B,NONSENT,56,1,0.017857142857142856,0.062259615384615385,FALSE,0.010874704491725768,TRUE,29,0,0
Turkey,2017,47,2017-11-20,Asia-Europe,INF_B,NONSENT,24,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2017,48,2017-11-27,Asia-Europe,INF_B,NONSENT,29,1,0.034482758620689655,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2017,49,2017-12-04,Asia-Europe,INF_B,NONSENT,60,1,0.016666666666666666,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2017,50,2017-12-11,Asia-Europe,INF_B,NONSENT,61,3,0.04918032786885246,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2017,51,2017-12-18,Asia-Europe,INF_B,NONSENT,105,5,0.047619047619047616,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2017,52,2017-12-25,Asia-Europe,INF_B,NONSENT,178,5,0.028089887640449437,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,1,2018-01-01,Asia-Europe,INF_B,NONSENT,175,6,0.03428571428571429,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,2,2018-01-08,Asia-Europe,INF_B,NONSENT,329,19,0.057750759878419454,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,3,2018-01-15,Asia-Europe,INF_B,NONSENT,357,23,0.06442577030812324,0.062259615384615385,TRUE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,4,2018-01-22,Asia-Europe,INF_B,NONSENT,395,24,0.060759493670886074,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,5,2018-01-29,Asia-Europe,INF_B,NONSENT,258,18,0.06976744186046512,0.062259615384615385,TRUE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,6,2018-02-05,Asia-Europe,INF_B,NONSENT,202,20,0.09900990099009901,0.062259615384615385,TRUE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,7,2018-02-12,Asia-Europe,INF_B,NONSENT,144,9,0.0625,0.062259615384615385,TRUE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,8,2018-02-19,Asia-Europe,INF_B,NONSENT,188,20,0.10638297872340426,0.062259615384615385,TRUE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,9,2018-02-26,Asia-Europe,INF_B,NONSENT,121,7,0.05785123966942149,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,10,2018-03-05,Asia-Europe,INF_B,NONSENT,134,15,0.11194029850746269,0.062259615384615385,TRUE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,11,2018-03-12,Asia-Europe,INF_B,NONSENT,123,11,0.08943089430894309,0.062259615384615385,TRUE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,12,2018-03-19,Asia-Europe,INF_B,NONSENT,87,4,0.04597701149425287,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,13,2018-03-26,Asia-Europe,INF_B,NONSENT,75,2,0.02666666666666667,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,14,2018-04-02,Asia-Europe,INF_B,NONSENT,74,3,0.04054054054054054,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,15,2018-04-09,Asia-Europe,INF_B,NONSENT,73,3,0.0410958904109589,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,16,2018-04-16,Asia-Europe,INF_B,NONSENT,31,3,0.0967741935483871,0.062259615384615385,TRUE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,17,2018-04-23,Asia-Europe,INF_B,NONSENT,42,4,0.09523809523809523,0.062259615384615385,TRUE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,18,2018-04-30,Asia-Europe,INF_B,NONSENT,40,2,0.05,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,19,2018-05-07,Asia-Europe,INF_B,NONSENT,33,1,0.030303030303030304,0.062259615384615385,FALSE,0.010874704491725768,TRUE,30,1,7
Turkey,2018,20,2018-05-14,Asia-Europe,INF_B,NONSENT,27,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2018,21,2018-05-21,Asia-Europe,INF_B,NONSENT,26,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2018,40,2018-10-01,Asia-Europe,INF_B,NONSENT,31,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2018,41,2018-10-08,Asia-Europe,INF_B,NONSENT,24,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2018,42,2018-10-15,Asia-Europe,INF_B,NONSENT,26,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2018,43,2018-10-22,Asia-Europe,INF_B,NONSENT,40,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2018,44,2018-10-29,Asia-Europe,INF_B,NONSENT,29,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2018,45,2018-11-05,Asia-Europe,INF_B,NONSENT,49,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2018,46,2018-11-12,Asia-Europe,INF_B,NONSENT,35,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2018,47,2018-11-19,Asia-Europe,INF_B,NONSENT,38,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2018,48,2018-11-26,Asia-Europe,INF_B,NONSENT,58,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2018,49,2018-12-03,Asia-Europe,INF_B,NONSENT,54,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2018,50,2018-12-10,Asia-Europe,INF_B,NONSENT,41,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2018,51,2018-12-17,Asia-Europe,INF_B,NONSENT,77,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2018,52,2018-12-24,Asia-Europe,INF_B,NONSENT,119,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2019,1,2018-12-31,Asia-Europe,INF_B,NONSENT,103,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2019,2,2019-01-07,Asia-Europe,INF_B,NONSENT,159,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2019,3,2019-01-14,Asia-Europe,INF_B,NONSENT,167,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2019,4,2019-01-21,Asia-Europe,INF_B,NONSENT,136,1,0.007352941176470588,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2019,5,2019-01-28,Asia-Europe,INF_B,NONSENT,159,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2019,6,2019-02-04,Asia-Europe,INF_B,NONSENT,76,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2019,7,2019-02-11,Asia-Europe,INF_B,NONSENT,90,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2019,8,2019-02-18,Asia-Europe,INF_B,NONSENT,86,1,0.011627906976744186,0.062259615384615385,FALSE,0.010874704491725768,TRUE,31,0,0
Turkey,2019,9,2019-02-25,Asia-Europe,INF_B,NONSENT,91,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2019,10,2019-03-04,Asia-Europe,INF_B,NONSENT,59,2,0.03389830508474576,0.062259615384615385,FALSE,0.010874704491725768,TRUE,32,1,8
Turkey,2019,11,2019-03-11,Asia-Europe,INF_B,NONSENT,89,3,0.033707865168539325,0.062259615384615385,FALSE,0.010874704491725768,TRUE,32,1,8
Turkey,2019,12,2019-03-18,Asia-Europe,INF_B,NONSENT,45,2,0.044444444444444446,0.062259615384615385,FALSE,0.010874704491725768,TRUE,32,1,8
Turkey,2019,13,2019-03-25,Asia-Europe,INF_B,NONSENT,54,2,0.037037037037037035,0.062259615384615385,FALSE,0.010874704491725768,TRUE,32,1,8
Turkey,2019,14,2019-04-01,Asia-Europe,INF_B,NONSENT,64,3,0.046875,0.062259615384615385,FALSE,0.010874704491725768,TRUE,32,1,8
Turkey,2019,15,2019-04-08,Asia-Europe,INF_B,NONSENT,56,5,0.08928571428571429,0.062259615384615385,TRUE,0.010874704491725768,TRUE,32,1,8
Turkey,2019,16,2019-04-15,Asia-Europe,INF_B,NONSENT,51,5,0.09803921568627451,0.062259615384615385,TRUE,0.010874704491725768,TRUE,32,1,8
Turkey,2019,17,2019-04-22,Asia-Europe,INF_B,NONSENT,42,4,0.09523809523809523,0.062259615384615385,TRUE,0.010874704491725768,TRUE,32,1,8
Turkey,2019,18,2019-04-29,Asia-Europe,INF_B,NONSENT,40,2,0.05,0.062259615384615385,FALSE,0.010874704491725768,TRUE,32,1,8
Turkey,2019,19,2019-05-06,Asia-Europe,INF_B,NONSENT,48,11,0.22916666666666666,0.062259615384615385,TRUE,0.010874704491725768,TRUE,32,1,8
Turkey,2019,20,2019-05-13,Asia-Europe,INF_B,NONSENT,36,6,0.16666666666666666,0.062259615384615385,TRUE,0.010874704491725768,TRUE,32,1,8
Turkey,2019,40,2019-09-30,Asia-Europe,INF_B,NONSENT,16,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2019,41,2019-10-07,Asia-Europe,INF_B,NONSENT,18,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2019,42,2019-10-14,Asia-Europe,INF_B,NONSENT,20,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2019,43,2019-10-21,Asia-Europe,INF_B,NONSENT,30,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2019,44,2019-10-28,Asia-Europe,INF_B,NONSENT,13,2,0.15384615384615385,0.062259615384615385,TRUE,0.010874704491725768,TRUE,33,0,0
Turkey,2019,45,2019-11-04,Asia-Europe,INF_B,NONSENT,29,2,0.06896551724137931,0.062259615384615385,TRUE,0.010874704491725768,TRUE,33,0,0
Turkey,2019,46,2019-11-11,Asia-Europe,INF_B,NONSENT,41,3,0.07317073170731707,0.062259615384615385,TRUE,0.010874704491725768,TRUE,33,0,0
Turkey,2019,47,2019-11-18,Asia-Europe,INF_B,NONSENT,39,1,0.02564102564102564,0.062259615384615385,FALSE,0.010874704491725768,TRUE,33,0,0
Turkey,2019,48,2019-11-25,Asia-Europe,INF_B,NONSENT,42,0,0,0.062259615384615385,FALSE,0.010874704491725768,FALSE,0,0,0
Turkey,2019,49,2019-12-02,Asia-Europe,INF_B,NONSENT,37,1,0.02702702702702703,0.062259615384615385,FALSE,0.010874704491725768,TRUE,34,1,9
Turkey,2019,50,2019-12-09,Asia-Europe,INF_B,NONSENT,51,1,0.0196078431372549,0.062259615384615385,FALSE,0.010874704491725768,TRUE,34,1,9
Turkey,2019,51,2019-12-16,Asia-Europe,INF_B,NONSENT,120,5,0.041666666666666664,0.062259615384615385,FALSE,0.010874704491725768,TRUE,34,1,9
